orig_url,final_url,status,content_type,response_ms,score,is_graphql,notes
"https://github.blog/news-insights/research/survey-ai-wave-grows/","https://github.blog/news-insights/research/survey-ai-wave-grows/",200,"text/html; charset=UTF-8",194,5,0,""
"https://docs.github.com/articles/github-privacy-statement","https://docs.github.com/articles/github-privacy-statement",200,"text/html; charset=utf-8",194,5,0,""
"https://docs.github.com/account-and-profile/setting-up-and-managing-your-personal-account-on-github/managing-personal-account-settings/managing-your-cookie-preferences-for-githubs-enterprise-marketing-pages","https://docs.github.com/account-and-profile/setting-up-and-managing-your-personal-account-on-github/managing-personal-account-settings/managing-your-cookie-preferences-for-githubs-enterprise-marketing-pages",200,"text/html; charset=utf-8",200,5,0,""
"https://github.com/","https://github.com/",200,"text/html; charset=utf-8",208,5,0,""
"https://docs.github.com/site-policy/privacy-policies/github-privacy-statement","https://docs.github.com/site-policy/privacy-policies/github-privacy-statement",200,"text/html; charset=utf-8",70,5,0,""
"https://docs.github.com/site-policy/privacy-policies/github-subprocessors-and-cookies","https://docs.github.com/site-policy/privacy-policies/github-subprocessors-and-cookies",200,"text/html; charset=utf-8",76,5,0,""
"https://github.com/-","https://github.com/-",404,"text/plain; charset=utf-8",302,5,0,""
"https://github.com/--/g","https://github.com/--/g",404,"text/plain; charset=utf-8",157,5,0,""
"https://github.com/-element","https://github.com/-element",404,"text/plain; charset=utf-8",158,5,0,""
"https://github.com/-/g","https://github.com/-/g",404,"text/html; charset=utf-8",231,5,0,""
"https://github.com/-self","https://github.com/-self",404,"text/plain; charset=utf-8",154,5,0,""
"https://github.com/.25","https://github.com/.25",404,"text/plain; charset=utf-8",156,5,0,""
"https://github.com/.exec","https://github.com/.exec",404,"text/plain; charset=utf-8",153,5,0,""
"https://github.com/.source.replace","https://github.com/.source.replace",404,"text/plain; charset=utf-8",141,5,0,""
"https://github.com/.test","https://github.com/.test",404,"text/plain; charset=utf-8",153,5,0,""
"https://github.com/0:0","https://github.com/0:0",404,"text/plain; charset=utf-8",137,5,0,""
"https://github.com/0","https://github.com/0",200,"text/html; charset=utf-8",311,5,0,""
"https://github.com/0:3","https://github.com/0:3",404,"text/plain; charset=utf-8",159,5,0,""
"https://github.com/0x100000000","https://github.com/0x100000000",200,"text/html; charset=utf-8",272,5,0,""
"https://github.com/1.055","https://github.com/1.055",406,"text/html",154,5,0,"WAF:UnknownBlock"
"https://github.com/10.5","https://github.com/10.5",406,"text/html",180,5,0,"WAF:UnknownBlock"
"https://github.com/10","https://github.com/10",200,"text/html; charset=utf-8",278,5,0,""
"https://github.com/100:0","https://github.com/100:0",404,"text/plain; charset=utf-8",141,5,0,""
"https://github.com/100","https://github.com/100",200,"text/html; charset=utf-8",327,5,0,""
"https://github.com/100:1","https://github.com/100:1",404,"text/plain; charset=utf-8",147,5,0,""
"https://github.com/116","https://github.com/116",404,"text/plain; charset=utf-8",155,5,0,""
"https://github.com/11","https://github.com/11",200,"text/html; charset=utf-8",285,5,0,""
"https://github.com/12.92","https://github.com/12.92",406,"text/html",166,5,0,"WAF:UnknownBlock"
"https://github.com/12","https://github.com/12",200,"text/html; charset=utf-8",296,5,0,""
"https://github.com/13340707/2a7b87cf-b522-4ab5-a127-5a2c69bd0a89","https://github.com/13340707/2a7b87cf-b522-4ab5-a127-5a2c69bd0a89",404,"text/html; charset=utf-8",241,5,0,""
"https://github.com/127","https://github.com/127",200,"text/html; charset=utf-8",380,5,0,""
"https://github.com/13340707/39e7ff2b-9d0a-47e9-9686-bed51800084c","https://github.com/13340707/39e7ff2b-9d0a-47e9-9686-bed51800084c",404,"text/html; charset=utf-8",221,5,0,""
"https://github.com/13340707/3df2f0ba-daff-4b76-8492-f5773c515369","https://github.com/13340707/3df2f0ba-daff-4b76-8492-f5773c515369",404,"text/html; charset=utf-8",224,5,0,""
"https://github.com/13340707/549ce181-4541-4811-8712-a9c5abd8eeae","https://github.com/13340707/549ce181-4541-4811-8712-a9c5abd8eeae",404,"text/html; charset=utf-8",193,5,0,""
"https://github.com/13340707/5a7bfffa-af38-4e32-ab39-a9e7efbcc7c6","https://github.com/13340707/5a7bfffa-af38-4e32-ab39-a9e7efbcc7c6",404,"text/html; charset=utf-8",214,5,0,""
"https://github.com/13340707/7c52da20-1fe2-496c-b4bb-6ea61d0fe3dd","https://github.com/13340707/7c52da20-1fe2-496c-b4bb-6ea61d0fe3dd",404,"text/html; charset=utf-8",214,5,0,""
"https://github.com/13340707/7ca66487-d958-4c30-acbc-397f7a6169b7","https://github.com/13340707/7ca66487-d958-4c30-acbc-397f7a6169b7",404,"text/html; charset=utf-8",218,5,0,""
"https://github.com/13340707/826843ce-424b-4693-84d3-a43e4b7f1280","https://github.com/13340707/826843ce-424b-4693-84d3-a43e4b7f1280",404,"text/html; charset=utf-8",212,5,0,""
"https://github.com/13340707/a1d21f2e-c813-4211-8d9a-2869c1968e9a","https://github.com/13340707/a1d21f2e-c813-4211-8d9a-2869c1968e9a",404,"text/html; charset=utf-8",215,5,0,""
"https://github.com/13340707/afb28101-1352-444f-8a8e-419b6883132f","https://github.com/13340707/afb28101-1352-444f-8a8e-419b6883132f",404,"text/html; charset=utf-8",208,5,0,""
"https://github.com/13340707/b2b73a2e-e4e1-47c8-aabc-c204836244b8","https://github.com/13340707/b2b73a2e-e4e1-47c8-aabc-c204836244b8",404,"text/html; charset=utf-8",222,5,0,""
"https://github.com/13340707/ca21068e-8c27-4b84-9a1d-b965b49b3568","https://github.com/13340707/ca21068e-8c27-4b84-9a1d-b965b49b3568",404,"text/html; charset=utf-8",241,5,0,""
"https://github.com/13340707/d975a978-dbc7-4626-b995-c00cac9bc132","https://github.com/13340707/d975a978-dbc7-4626-b995-c00cac9bc132",404,"text/html; charset=utf-8",244,5,0,""
"https://github.com/13340707/f5b03413-b8f4-4cd5-9d91-6b574ada14ed","https://github.com/13340707/f5b03413-b8f4-4cd5-9d91-6b574ada14ed",404,"text/html; charset=utf-8",211,5,0,""
"https://github.com/180","https://github.com/180",200,"text/html; charset=utf-8",264,5,0,""
"https://github.com/1960","https://github.com/1960",200,"text/html; charset=utf-8",255,5,0,""
"https://github.com/1e3","https://github.com/1e3",200,"text/html; charset=utf-8",370,5,0,""
"https://github.com/1e4","https://github.com/1e4",200,"text/html; charset=utf-8",412,5,0,""
"https://github.com/1e5","https://github.com/1e5",200,"text/html; charset=utf-8",253,5,0,""
"https://github.com/1e6","https://github.com/1e6",404,"text/plain; charset=utf-8",163,5,0,""
"https://github.com/2","https://github.com/2",404,"text/plain; charset=utf-8",152,5,0,""
"https://github.com/1e7","https://github.com/1e7",200,"text/html; charset=utf-8",258,5,0,""
"https://github.com/2-e.width/2","https://github.com/2-e.width/2",404,"text/plain; charset=utf-8",153,5,0,""
"https://github.com/2-t.width/2","https://github.com/2-t.width/2",404,"text/plain; charset=utf-8",135,5,0,""
"https://github.com/2-o/2","https://github.com/2-o/2",404,"text/html; charset=utf-8",308,5,0,""
"https://github.com/2.4","https://github.com/2.4",404,"text/plain; charset=utf-8",164,5,0,""
"https://github.com/2.75","https://github.com/2.75",404,"text/plain; charset=utf-8",152,5,0,""
"https://github.com/2/Math.PI","https://github.com/2/Math.PI",404,"text/html; charset=utf-8",225,5,0,""
"https://github.com/24","https://github.com/24",404,"text/plain; charset=utf-8",155,5,0,""
"https://github.com/200","https://github.com/200",200,"text/html; charset=utf-8",454,5,0,""
"https://github.com/240","https://github.com/240",200,"text/html; charset=utf-8",250,5,0,""
"https://github.com/247","https://github.com/247",200,"text/html; charset=utf-8",280,5,0,""
"https://github.com/255","https://github.com/255",200,"text/html; charset=utf-8",299,5,0,""
"https://github.com/2:0","https://github.com/2:0",404,"text/plain; charset=utf-8",156,5,0,""
"https://github.com/2:1","https://github.com/2:1",404,"text/plain; charset=utf-8",165,5,0,""
"https://github.com/3","https://github.com/3",200,"text/html; charset=utf-8",305,5,0,""
"https://github.com/3-1","https://github.com/3-1",200,"text/html; charset=utf-8",243,5,0,""
"https://github.com/3-i","https://github.com/3-i",404,"text/plain; charset=utf-8",151,5,0,""
"https://github.com/3-n","https://github.com/3-n",200,"text/html; charset=utf-8",382,5,0,""
"https://github.com/3-t","https://github.com/3-t",200,"text/html; charset=utf-8",261,5,0,""
"https://github.com/3/255","https://github.com/3/255",404,"text/html; charset=utf-8",239,5,0,""
"https://github.com/30","https://github.com/30",200,"text/html; charset=utf-8",251,5,0,""
"https://github.com/36","https://github.com/36",200,"text/html; charset=utf-8",268,5,0,""
"https://github.com/32767","https://github.com/32767",200,"text/html; charset=utf-8",291,5,0,""
"https://github.com/3600","https://github.com/3600",200,"text/html; charset=utf-8",260,5,0,""
"https://github.com/36e5","https://github.com/36e5",404,"text/plain; charset=utf-8",145,5,0,""
"https://github.com/360","https://github.com/360",200,"text/html; charset=utf-8",470,5,0,""
"https://github.com/39","https://github.com/39",200,"text/html; charset=utf-8",332,5,0,""
"https://github.com/4","https://github.com/4",200,"text/html; charset=utf-8",290,5,0,""
"https://github.com/50","https://github.com/50",200,"text/html; charset=utf-8",284,5,0,""
"https://github.com/5","https://github.com/5",200,"text/html; charset=utf-8",301,5,0,""
"https://github.com/500","https://github.com/500",200,"text/html",156,5,0,""
"https://github.com/52","https://github.com/52",200,"text/html; charset=utf-8",348,5,0,""
"https://github.com/6","https://github.com/6",200,"text/html; charset=utf-8",318,5,0,""
"https://github.com/6/c","https://github.com/6/c",404,"text/html; charset=utf-8",226,5,0,""
"https://github.com/605.1.15","https://github.com/605.1.15",404,"text/plain; charset=utf-8",145,5,0,""
"https://github.com/60","https://github.com/60",200,"text/html; charset=utf-8",290,5,0,""
"https://github.com/65535","https://github.com/65535",200,"text/html; charset=utf-8",290,5,0,""
"https://github.com/6e4","https://github.com/6e4",200,"text/html; charset=utf-8",286,5,0,""
